"","logFC","logCPM","PValue","FDR"
"ENSMUST00000202489.2",1.66782181383391,0.354805271951434,0.00169385310605522,0.313745782713758
"Q8VC03",-1.22900082600811,0.80233037592095,0.00175233244019407,0.316035426612589
"P11928",-1.31389930671219,1.21608768264903,0.00177251215750329,0.316035426612589
"A2A7H5",1.57958873292379,0.685760820033108,0.00177934641312994,0.316035426612589
"P05063",-0.707209040188767,6.33135676270569,0.0017907127521982,0.316035426612589
"P81067",-0.954109305501681,2.63304901635264,0.0017914137419867,0.316035426612589
"A0A0R4J001",-0.998930844444364,3.92913347099357,0.00179523433736084,0.316035426612589
"Q91ZK4",-1.21685319557912,0.850038522730203,0.00184616334280344,0.322239589198229
"ENSMUST00000203443.2",-0.729825366391479,5.18966377610129,0.00186073280462805,0.322239589198229
"O35608",-1.09307032577468,1.75240482455723,0.00209408186722376,0.359726111723655
"Q8BQ30",-0.74162677796266,3.27105605143626,0.00211455282765248,0.360336718254605
"ENSMUST00000184540.2",-1.46249907834773,0.867704961006515,0.00213791203644925,0.361425907050837
"ENSMUST00000180770.3",-1.36708873132183,0.893479769537268,0.00217342374463627,0.364536214051159
"Q6IQX7",-1.08002772721574,1.2083065265731,0.00220328353530452,0.366657363949388
"Q3TZM2",-1.58335720340229,3.75504288741315,0.00233133570743767,0.384959549644417
"Q3U5H0",-0.988045370246647,3.8209478448324,0.00235210001612712,0.385400634180952
"Q9CZ49",-1.29956762713961,0.544518963830318,0.00238825827396317,0.387897548018799
"Q9QZU3",-1.1047042065163,1.3108742554388,0.00240375927601904,0.387897548018799
"Q8VD53",-1.16857829218964,4.99628382902489,0.00242352576549701,0.388146784442495
"Q6GQT1",-1.48674343209282,4.71538099416246,0.00246873163302148,0.392436212798437
"A0A0J9YTV7",0.836746108860667,1.80681078346212,0.00249758480476104,0.394081880934926
"A0A2I3BQZ8",-1.34641090059379,0.549403098357551,0.00258312118434927,0.397524473080862
"Q6P1C6",-0.95928565645246,1.16189520804201,0.0025901816096712,0.397524473080862
"ENSMUST00000194646.2",-1.02116213132452,2.47453619094964,0.00260360800318645,0.397524473080862
"ENSMUST00000139233.2",-1.23522408570156,0.685593890821762,0.00262797610887146,0.397524473080862
"ENSMUST00000236513.2",-1.34339684234305,0.419962876295574,0.00264264506345707,0.397524473080862
"G5E898",-0.955552282923808,2.75623869794303,0.00265586706490927,0.397524473080862
"Q99MQ3",-0.777333842425968,3.43292810866399,0.002668230474788,0.397524473080862
"Q4FJP7",-0.890124025698327,1.77821833377265,0.00269097031957444,0.397524473080862
"ENSMUST00000144993.2",0.873649101625469,1.66991503477711,0.00270201754711537,0.397524473080862
"ENSMUST00000180906.2",0.978440047495011,1.48715468214022,0.00271597526082763,0.397524473080862
"Q8BGR1",1.52984438861054,1.20129178816908,0.00272468771746894,0.397524473080862
"Q8BS35",-0.862036760092942,2.04355984360014,0.00276691914201246,0.400939759483044
"ENSMUST00000196922.2",-0.935986699081579,1.11028229218425,0.00281952825824907,0.405802509655158
"ENSMUST00000148262.2",-0.994653977485015,2.0477355614516,0.00291053582902409,0.416089420765384
"E9PUB6",-1.15853869674769,1.17622347908336,0.00294411956813713,0.41808460613926
"O35936",-0.912883292726511,2.67889799438314,0.00303112231950245,0.427588983627296
"ENSMUST00000238260.3",-0.867613231453688,1.96744096618132,0.00307101169526701,0.429354480041979
"Q31093",-0.773534759601345,3.5673648467133,0.00312507651217468,0.429354480041979
"A0A1Y7VJM1",1.03962093128985,1.41325800760355,0.00313069015017908,0.429354480041979
"Q8CAC8",0.896264659256795,2.64870259385652,0.00314771079765532,0.429354480041979
"ENSMUST00000194343.2",0.853469029701967,1.58255919696872,0.00315736734994674,0.429354480041979
"Q3U0G5",-0.88072263557614,2.01813865405893,0.00316457693848132,0.429354480041979
"ENSMUST00000131046.2",-1.0617003377988,0.843498809073121,0.00319088022008233,0.430183161822618
"ENSMUST00000247001.1",-0.751344723567442,3.11227094725908,0.00326861524311895,0.437057038995435
"Q08642",-0.703080181522772,6.17242616099199,0.00328290344299655,0.437057038995435
"ENSMUST00000247454.1",0.804704901623775,2.452701792644,0.00334476481041662,0.442526926873817
"A0A1D5RLK9",-1.30926658077684,0.539986587855353,0.00337231837221036,0.443418232385512
"Q544V4",-1.33153443322616,0.561507044504971,0.00342671076927378,0.444734379655345
"Q8C7U7",-0.648580370907574,5.88846274938609,0.00344202906532194,0.444734379655345
"Q61233",-0.825997646222975,4.80995281355394,0.00344496374081648,0.444734379655345
"A0A0B4J1G0",-1.42904168209299,1.23064909333242,0.00346768966144399,0.444971430592882
"ENSMUST00000187855.2",-1.50682953017999,1.10646436151077,0.00353240221613144,0.450003415097075
"ENSMUST00000191623.2",1.37180672281921,0.551478001951985,0.00354915608357864,0.450003415097075
"Q921I1",-0.842921664941453,5.26667100452702,0.00362328243146416,0.456683663151586
"ENSMUST00000201177.2",1.19515021580427,1.03485367698943,0.00368417999300375,0.461627753123369
"ENSMUST00020182333.1",-0.858869610724646,1.53909173198764,0.00374318011585692,0.464402216063519
"ENSMUST00000219955.2",-1.15677431917577,1.00946738844259,0.00374992634913503,0.464402216063519
"O70299",-1.3560429621089,3.66369143651305,0.00379835908058038,0.465984990727802
"ENSMUST00000186500.2",-1.15652213862858,1.07863127734921,0.00382523614359271,0.465984990727802
"ENSMUST00000121422.2",-0.901921489937946,3.41070497463898,0.00382833544797734,0.465984990727802
"Q8VIG6",1.00043156487563,1.15189239977729,0.00387751669726756,0.466522617585757
"B2RQX9",-3.03687667989851,3.06825478349162,0.00389282686896139,0.466522617585757
"F6RDR0",1.09515997312821,0.922250448382164,0.00389845668890027,0.466522617585757
"ENSMUST00000141213.2",1.25877425334985,0.661952843319791,0.00397603044720304,0.473147623217161
"P01887",-0.734715060774208,8.23992004783852,0.00413449614875275,0.48927168035879
"Q3TMW1",-0.870181604611835,1.6766305198069,0.00419328830906004,0.491963917338045
"ENSMUST00000195792.2",0.974361256604617,0.855379681647294,0.00420343800551731,0.491963917338045
"ENSMUST00000208021.2",-1.35632850015531,0.363755008293688,0.00424865038262661,0.492298275511708
"E9Q5R6",-0.864154208470781,3.05224095985623,0.00425251784865284,0.492298275511708
"Q8K0H7",-1.14475680828188,0.843394862847856,0.00432018399030407,0.496812516488097
"Q00322",-0.668161416652004,3.7207405762851,0.00433815915059322,0.496812516488097
"Q9Z1S0",-0.717970676407065,3.41525319250535,0.00436729181018826,0.497474239833263
"Q9Z121",-2.03506068053962,1.1909680819069,0.00444942774782364,0.501491297263492
"D3Z1M4",-0.68326536004146,4.8714561850296,0.00447973544805621,0.501491297263492
"G3XA00",-1.58870958399701,0.899916644771447,0.00448769534138833,0.501491297263492
"Q6J756",-2.17909465270605,2.5990924836841,0.00450398687719363,0.501491297263492
"ENSMUST00000145090.8",1.05568369370848,0.600896381080854,0.00452027271370314,0.501491297263492
"ENSMUST00000196612.2",-1.29374389466543,2.52727464685494,0.00455647268639138,0.502888210843642
"ENSMUST00000186385.2",0.917003728933955,1.29890789872423,0.00463034583590551,0.507086983516591
"Q8CB96",-0.753315459199197,5.25897761430051,0.00464212768347661,0.507086983516591
"Q6DVA0",-0.907616389694158,2.04505321473275,0.00472795889405359,0.513827818378753
"Q99LB4",-1.15303950638536,0.578604885248002,0.00475301404176572,0.513928690881481
"Q91Z40",-0.974930459864743,4.8590319666021,0.00480449265047104,0.514381696704584
"Q91XL1",-2.03334841706061,2.30483002751629,0.00482311397546302,0.514381696704584
"Q0VBL6",-0.926459276770425,4.78834242630812,0.00484025058109267,0.514381696704584
"Q8C353",-1.15711721995775,3.34606841171964,0.00485379658408626,0.514381696704584
"Q9D856",-1.26552556059085,0.390278298677414,0.00492618257916432,0.514536756707475
"ENSMUST00000226113.2",0.913114794659779,1.17659828992715,0.00493231413613568,0.514536756707475
"Q3UUY6",-1.13699875816245,1.31589231630014,0.00495324247722974,0.514536756707475
"Q8C142",-0.66616595286926,3.64043670870681,0.00497591077725881,0.514536756707475
"ENSMUST00000151613.2",-1.21502026953071,0.840087560167623,0.00498999152720725,0.514536756707475
"ENSMUST00020182595.1",-0.900522305516145,1.78743926919004,0.00500019288476819,0.514536756707475
"D3Z5I1",-0.999587369845314,3.58010114717717,0.00506464569370629,0.518663547700181
"P21237",1.0566692774646,0.543367903461096,0.00517494143565604,0.527423098186169
"ENSMUST00000199616.2",-0.698794990975299,4.1824305898288,0.00528321637645253,0.535894247784835
"Q3URE8",0.896584541056583,2.276802708156,0.0054123089562136,0.546386697044104
"ENSMUST00000139580.3",0.874913070129741,1.21924267160044,0.00551863309968567,0.552565893138501
"ENSMUST00000142631.2",-0.92870928732695,0.864947487846806,0.00554598516563066,0.552565893138501
"ENSMUST00000201661.3",1.22345166223255,0.959782037192496,0.00555134036578749,0.552565893138501
"A0A0R4J075",-1.00832422687685,2.74733553625401,0.00582394625761733,0.577004089458171
"ENSMUST00000192685.2",1.21605816808468,1.45582527174412,0.00596552398497517,0.587819977692289
"D3Z0V7",-1.24876150127191,1.3928921555033,0.00598830736393722,0.587819977692289
"ENSMUST00000198365.2",1.19380358694349,0.977680316482403,0.00604793775898707,0.590950101854053
"Q9ER71",-0.862994899080827,2.57257040258188,0.00609665749933511,0.592990417321174
"ENSMUST00000205717.2",1.03074700187502,1.52927222174587,0.00614441880890127,0.594919386583664
"Q8BQS5",-0.719724517131292,6.93584972725496,0.00620052850152048,0.597635554800397
"ENSMUST00000197603.2",1.27462786719937,0.269699799086599,0.00642219146849057,0.61063801738439
"Q99K78",-0.886960917545638,2.38136646606636,0.00642525780222405,0.61063801738439
"Q8BG20",0.890812564545592,1.44681780426875,0.00644558358713411,0.61063801738439
"Q3U479",-0.818627381650738,2.9965859241631,0.00654782035840672,0.61063801738439
"Q9CQF8",0.701258940814098,4.53709215676396,0.00658379857558569,0.61063801738439
"ENSMUST00000236682.2",-1.0464237681933,1.42412512848992,0.00659139033839048,0.61063801738439
"Q9EPW2",-0.657046937355082,4.69491152932114,0.00659594529575456,0.61063801738439
"ENSMUST00000148348.8",1.2799844820432,0.276908008040001,0.00660019606772811,0.61063801738439
"ENSMUST00000245908.1",-0.982209850193087,0.981845699271755,0.00662747746528619,0.61063801738439
"Q9R216",-0.745018528836789,3.58951387890675,0.00663807730686348,0.61063801738439
"ENSMUST00000202276.2",-0.890741869391781,1.09514265028785,0.00665076851007833,0.61063801738439
"Q6ZWV7",1.16691764065485,0.49304347373781,0.0067040312063604,0.612886561058725
"Q60765",-0.977642810829782,1.397488460215,0.00681094476417833,0.616768500989741
"ENSMUST00000202857.4",1.11956195811853,1.11763004698675,0.0068355621552169,0.616768500989741
"Q00993",-0.71137959410783,2.33199706447662,0.00686626208848893,0.616768500989741
"ENSMUST00000061537.13",-1.04519872059312,0.631928801361514,0.00688680152161819,0.616768500989741
"ENSMUST00000241584.1",0.943661531039729,0.786330352954958,0.00689906917981466,0.616768500989741
"Q02105",-0.628537374905171,6.34672368529365,0.00692022307574987,0.616768500989741
"ENSMUST00000124672.8",0.729905072797484,2.36548318365141,0.00697310893600343,0.617984550823054
"Q924S2",-0.827267547893594,1.58873218435808,0.00699189130784263,0.617984550823054
"ENSMUST00000181489.3",0.894002552445225,2.8008311418552,0.00704627334342305,0.620217638381216
"H3BJF5",1.02314433637652,0.578352942336106,0.00712679408907075,0.621528452789805
"Q9JIM3",0.995296953742495,0.988558033855342,0.00713567356382421,0.621528452789805
"Q91YX0",-0.752779221697373,2.50202047036258,0.00714870057431586,0.621528452789805
"E9QKK4",-1.21194499897486,1.31357876796272,0.00721730379378616,0.622855971156395
"ENSMUST00000189929.2",1.07629669603245,1.52412984424194,0.00722245081806627,0.622855971156395
"Q8BY78",-0.718465277932212,2.74628080499926,0.00729437055216522,0.626521722305126
"Q543G3",-0.68554978979852,5.00200478302157,0.00743914400222499,0.636390387114035
"ENSMUST00000118530.2",1.03394635807412,1.77002745422845,0.00749360320531949,0.637487459228524
"A2AHJ7",-0.7429262329025,2.65591382137285,0.00755506649083063,0.637487459228524
"O08692",-1.90430115588045,0.618662087214737,0.00756985969408492,0.637487459228524
"ENSMUST00000199206.2",-0.934435038125331,0.950245907518141,0.00758260528853663,0.637487459228524
"Q8C0E3",-1.15220924238208,0.796056831009077,0.00760160624590607,0.637487459228524
"Q61127",-0.895623330135022,1.57992104859692,0.00766288406490329,0.639232230058687
"ENSMUST00000137427.8",0.870108727787386,1.03483819386242,0.00768243044434646,0.639232230058687
"ENSMUST00000195780.3",-0.91843293931934,1.38011349855533,0.00778742443232666,0.645447190011635
"Q61115",-1.18297889033693,1.56821998562408,0.00791385576227718,0.648324332793397
"ENSMUST00000176465.2",-1.01780805186819,0.859166313297394,0.00792627886158512,0.648324332793397
"Q8VHL0",-0.722677658588019,5.28904801703245,0.00794050275917202,0.648324332793397
"G3UZP7",-0.98369887694855,0.648996487699617,0.00797051330580527,0.648324332793397
"ENSMUST00000247175.1",0.911617072686579,0.730870364421923,0.00800360017890358,0.648324332793397
"ENSMUST00000162186.2",-1.33160082527339,2.15937735212818,0.00806126394079567,0.648324332793397
"Q99PV5",-0.634268929584715,6.54772148802544,0.00806860599098495,0.648324332793397
"O08528",-0.926094088950046,2.32999698396437,0.00807563285882214,0.648324332793397
"Q99LS0",0.638693150407697,4.01800091837103,0.00812289871329014,0.648324332793397
"Q80UW5",-0.844197000411377,4.55698987649254,0.00812650095562823,0.648324332793397
"ENSMUST00000221006.2",0.758164809531603,1.69251368231671,0.0082351675282466,0.653143360690031
"ENSMUST00000176714.3",-1.01596299239088,0.620688743025801,0.00826434945506353,0.653143360690031
"P01193",-2.14815238480189,3.72748769986568,0.00827889335647662,0.653143360690031
"P26955",-1.00638138878767,1.86575785222941,0.00831147586126103,0.653294270556167
"ENSMUST00000232156.2",1.13369401629303,1.31268169183969,0.00841672404116892,0.659134701474041
"ENSMUST00000121486.2",0.963478477863772,1.26518043037489,0.00846401531303589,0.6601329198339
"E9PYK8",-0.67557019958486,4.65707811235678,0.0084934919302985,0.6601329198339
"O54824",-1.13438323321674,3.18796778412758,0.00852244274702233,0.6601329198339
"ENSMUST00000236686.3",-0.971467822889593,1.18102547068832,0.00870448953461019,0.667912794439957
"Q64389",-0.863989838067018,2.28585452327349,0.00874143129527644,0.667912794439957
"Q0VG15",1.03721799175098,0.882956301378964,0.00875067553323403,0.667912794439957
"E9Q8Y5",-0.91586775594375,1.42184665096972,0.00876715520842991,0.667912794439957
"Q03963",-0.621048772370513,4.3232481463424,0.00877966210239838,0.667912794439957
"ENSMUST00000247510.1",0.63044675156864,3.09223844405413,0.0088377758729937,0.669779169662585
"Q3V0U9",-0.708671619352392,2.68133535495447,0.00886902595285517,0.669779169662585
"Q8C3J5",-0.843994919203841,2.80127526354797,0.00889852612621527,0.669779169662585
"ENSMUST00000206973.2",1.00849361266732,1.04176815174094,0.0091232074452451,0.68427268236326
"A0A3Q4EGS5",0.770040437976038,1.78948155468757,0.00919152389298307,0.686977720857657
"D3YV17",-1.38543491743778,0.470061474376379,0.0094037493482959,0.700382044993185
"E9Q3X0",-0.923058497911104,4.2911889575637,0.00959201685345539,0.710767210522283
"A0A0U1RQ46",0.732087293940952,4.95465767022713,0.00962569378586484,0.710767210522283
"Q9WUU7",-0.600309901614005,6.65054656949943,0.00964480498517384,0.710767210522283
"Q3UR85",-0.878261497556261,5.00231477029576,0.00967665795274691,0.710767210522283
"ENSMUST00000122170.2",0.965680684007764,2.95063435226091,0.00990791674931588,0.725252696485146
"Q80T23",0.741238884428884,3.17017603885602,0.0100830295432966,0.732685838165682
"ENSMUST00000180971.2",-0.912489577220233,1.5562110414852,0.0101020274232685,0.732685838165682
"Q8C4F9",-0.848437069055513,1.10445474087309,0.0101126536979818,0.732685838165682
"ENSMUST00000147634.9",0.914683562316052,1.42367981772956,0.010154650214995,0.733234590608845
"ENSMUST00000215107.2",-1.15842489122406,1.24253768637356,0.0102756056016389,0.739461739596321
"ENSMUST00000174132.2",0.867771627392899,1.27707027604616,0.0103419005246849,0.741726677024621
"ENSMUST00000185486.3",-0.950576311805247,1.35507633482544,0.0106075404946116,0.758225570723902
"Q99N16",-1.23630459362182,0.450229550460844,0.0106785914559504,0.758481914349107
"ENSMUST00000241274.1",-1.11939586925394,0.353616409877105,0.0106823423456519,0.758481914349107
"ENSMUST00000120793.2",1.07488990118012,0.860835991141279,0.0107602732640449,0.75981918014706
"Q8CCS6",0.865049809484032,0.79681900939239,0.010772517365589,0.75981918014706
"ENSMUST00000181800.3",0.888776691042718,2.33802313046001,0.0108498614344263,0.759945252767038
"ENSMUST00000230927.2",0.824998589607561,2.07283157270314,0.0109470431444629,0.759945252767038
"D3Z0Z2",-1.12047195215588,0.609539522030156,0.0109482969093663,0.759945252767038
"ENSMUST00000148478.2",0.879523271140465,1.99587045498973,0.010996167560829,0.759945252767038
"H7BXC3",0.716914970135997,1.71421224719634,0.0110197388984768,0.759945252767038
"Q5NCF2",0.78390372396494,1.88151135924407,0.0110268636183633,0.759945252767038
"P70186",0.90242572455026,3.5081088906454,0.011031069704251,0.759945252767038
"P07141",-0.745145600803246,5.17068894009843,0.0111327652217715,0.759945252767038
"Q61645",-0.848650841978021,1.91084464936822,0.0111567677195415,0.759945252767038
"Q5DTJ9",-0.890238663854627,1.9143352088391,0.0111639047829348,0.759945252767038
"P49710",-0.713905015599984,2.20846493498882,0.0111667463553863,0.759945252767038
"Q8C5Q4",-0.722968981364923,2.69826231642087,0.0112113717318767,0.759998927578875
"P61082",-0.671495634186828,2.7220872147406,0.0112388931124053,0.759998927578875
