"","logFC","logCPM","PValue","FDR"
"A0A338P6N4",-0.92130647414681,4.06297930119049,0.000580476959534687,0.131446497926472
"ENSMUST00000212147.2",1.21034505344164,1.98933813021218,0.000586948814310551,0.131446497926472
"Q921I1",-0.881960567080506,5.36806204265329,0.000590054175422587,0.131446497926472
"ENSMUST00000133492.2",-1.1842313845682,0.964052428793844,0.000590725002303997,0.131446497926472
"ENSMUST00000178343.2",-0.991835372140982,5.72674029493254,0.000611880766597076,0.133583949011903
"ENSMUST00000124974.2",1.09622131912882,1.52503793931382,0.000614131487269971,0.133583949011903
"Q09M02",0.815981772329554,4.04365630771777,0.000622432967824526,0.133885331379056
"ENSMUST00000185486.3",-1.17623492503415,1.4779426245061,0.000664964506118107,0.139823928883989
"ENSMUST00000215402.2",1.19857991871548,1.51587261194236,0.000703371451659634,0.139823928883989
"Q8BRK9",-1.66846268562254,1.04234272683271,0.000710667211881256,0.139823928883989
"ENSMUST00000161569.2",1.11488149719312,1.05346689776851,0.000711188515471717,0.139823928883989
"Q3UAD6",-1.02005017744977,5.32158013810535,0.000713304907542471,0.139823928883989
"E9QN37",-0.707008054836281,6.62794772769146,0.000714367938325072,0.139823928883989
"ENSMUST00000236184.2",1.05291894689272,2.17052294908108,0.000724166535079135,0.139823928883989
"Q1WWJ5",1.21310659906663,1.82285955780506,0.000742740948403923,0.139823928883989
"Q9QY93",1.00319802716349,4.31158807549833,0.000746995076807617,0.139823928883989
"Q8BWR8",-0.867739187224095,4.39839051878315,0.000752813044700299,0.139823928883989
"Q9JMF3",1.20977298298351,5.71085890541605,0.000755815864424147,0.139823928883989
"Q9JIC0",0.905042265512921,3.25211433646349,0.000760170272750069,0.139823928883989
"ENSMUST00000210140.2",-1.14686435943651,1.42487926126923,0.000761489251947321,0.139823928883989
"Q9CY65",1.09813671933902,1.91986156510918,0.000761853097275041,0.139823928883989
"ENSMUST00000235294.2",1.2692646687565,1.62340151347695,0.000766161602928135,0.139823928883989
"P21460",0.838491478530983,8.52555964127547,0.00077727180251886,0.139823928883989
"Q64455",-1.1259349792982,1.70057400213447,0.0007795969102754,0.139823928883989
"ENSMUST00000241584.1",1.4762713088758,0.656524632852044,0.000788646706365039,0.139823928883989
"Q3URE8",0.983163403552092,2.2302065524667,0.000789962869475957,0.139823928883989
"ENSMUST00000175086.3",1.4411954796161,2.40026309528474,0.000822060084296641,0.139823928883989
"ENSMUST00000120793.2",1.53160737391792,0.751091587119042,0.000828803034287291,0.139823928883989
"G3UZ80",1.17844970713773,1.68950002367865,0.000834818455178411,0.139823928883989
"ENSMUST00000125707.2",1.53349759022699,0.694014274306857,0.000837860832939235,0.139823928883989
"S4R1M9",-1.0063510622904,1.65185216338903,0.000839190649988839,0.139823928883989
"ENSMUST00000140930.2",1.1899854816688,1.06216720959481,0.000848727879971755,0.139823928883989
"G3UXC7",-0.955830687111981,1.76212761691851,0.000853971272044963,0.139823928883989
"ENSMUST00000180519.2",1.4370814255218,1.1697106153103,0.000855970640917877,0.139823928883989
"ENSMUST00000189942.2",1.06507787250324,1.53399298172137,0.00086171001604907,0.139823928883989
"Q8BHS8",-0.933353260247076,2.37176148961854,0.000864486598275927,0.139823928883989
"P63166",1.16593419894434,4.26661846376597,0.000866722013847752,0.139823928883989
"Q08EE8",1.65929053283064,0.795515749084496,0.000901684009244888,0.142970271788563
"Q91Y00",-1.87380901673882,2.78468096515611,0.000906084489826495,0.142970271788563
"Q8BYH0",-1.51169412119603,0.860413393944072,0.000911710524389089,0.142970271788563
"ENSMUST00000236904.2",1.04642817813551,1.69783628715494,0.000919734322856355,0.142970271788563
"G3X9K8",1.36753699456049,1.89117314771356,0.000929945271163045,0.142970271788563
"ENSMUST00000147761.8",0.983654790054221,2.13645952347587,0.000930536404016685,0.142970271788563
"ENSMUST00000139580.3",1.12538109755778,1.1499120339488,0.000939157447950135,0.143158653817848
"ENSMUST00000211992.2",0.733737383671399,7.12730128611848,0.000959111118370204,0.143998002559325
"A2A439",1.03344705027648,1.49167420652523,0.000964721647211026,0.143998002559325
"ENSMUST00000160229.2",-1.64477977583854,0.516173319900722,0.000980228131710432,0.143998002559325
"ENSMUST00000207427.2",-1.25930080794579,1.94447152973498,0.000985534246955196,0.143998002559325
"ENSMUST00000212383.2",1.41560772538459,1.46063960894653,0.000994859735139646,0.143998002559325
"ENSMUST00000206973.2",1.47311192342189,0.942341702687065,0.00101284446500792,0.143998002559325
"Q91UZ8",-0.814486896853212,3.79875020889136,0.00101347288501892,0.143998002559325
"ENSMUST00000124325.2",1.05558738926743,1.39779969381369,0.00101634369248996,0.143998002559325
"ENSMUST00000139391.2",1.05174449935071,1.65257694360736,0.00102526940073861,0.143998002559325
"B2RUS7",-1.32659817520993,0.572746625032041,0.00103971529932491,0.143998002559325
"ENSMUST00000210572.2",1.40318893581877,0.519532936512763,0.00104019213380036,0.143998002559325
"ENSMUST00000140507.2",1.53468985233966,2.0814304857258,0.00104101920547018,0.143998002559325
"ENSMUST00000135637.2",0.836501964583695,2.2875086818917,0.00104136165908908,0.143998002559325
"ENSMUST00000147471.2",1.27903877232127,0.842182931818537,0.00105831534874957,0.145304445648531
"ENSMUST00000234798.2",1.13679163344203,1.37949919339372,0.00106792557206861,0.14556221815619
"ENSMUST00000132431.2",0.885159705716535,2.1861830945804,0.00107993672504612,0.14556221815619
"ENSMUST00000144687.8",0.970342501501441,1.7087601153927,0.00108275011180801,0.14556221815619
"Q6ZWY9",0.848853271153534,5.63800409409379,0.00109932004878056,0.145796489315605
"ENSMUST00000181874.2",1.08244367428064,2.05950965398499,0.001099555113388,0.145796489315605
"ENSMUST00000199664.3",0.984186621440548,1.84933640628186,0.00111804429798896,0.147239588875974
"Q8C7D3",0.987836665117834,2.07840209066909,0.00113299239218395,0.148199998110061
"ENSMUST00000209897.2",1.25249680716742,0.987622663029836,0.00115209918674119,0.149513192756542
"Q3TYK3",-0.854764199215444,2.17917706779901,0.00116032781699389,0.149513192756542
"A0A140LI06",0.796263208935077,2.75551029848654,0.00116620135886347,0.149513192756542
"B0QZN5",0.77379681250328,3.09972349439854,0.00117871323512945,0.149893471028601
"ENSMUST00000212601.2",0.803612525938788,2.93952699454004,0.00118465318804566,0.149893471028601
"Q8K194",0.937412066157928,1.82299505396187,0.00121038962018236,0.15115608367338
"Q91YS4",-1.08457697090843,1.08757004929911,0.00121550476451131,0.15115608367338
"Q3USP9",1.33472545410282,3.32533918304299,0.00121824261448421,0.15115608367338
"ENSMUST00000209601.2",0.973019625587157,1.97626448174205,0.00123523014755316,0.15115608367338
"D3Z6W5",1.31135167182325,1.23707666701724,0.00125246436063597,0.15115608367338
"ENSMUST00000245942.1",-1.25762978285251,0.881642333019568,0.00125349911863729,0.15115608367338
"ENSMUST00000129239.2",1.15816613759083,1.43284827266655,0.0012611924595197,0.15115608367338
"ENSMUST00000148844.2",-1.38240678965476,2.66606127678191,0.0012887643424385,0.15115608367338
"Q9CQC7",1.07410114408389,1.11857546206713,0.00129379988846744,0.15115608367338
"Q9R0N7",-0.772113411618482,3.23374674819709,0.00131436741617559,0.15115608367338
"Q91WK5",0.861460607525049,5.68637934810408,0.00131836164791922,0.15115608367338
"E9PUQ3",0.869651721998568,5.53380817769808,0.00131974963689044,0.15115608367338
"Q3UV08",-1.18608599666976,0.932317594298218,0.00132764889688683,0.15115608367338
"ENSMUST00000162446.2",1.55112203985536,0.667815283733162,0.00133136968102856,0.15115608367338
"ENSMUST00000162186.2",-1.22152532499355,2.09308321793519,0.00133474975249906,0.15115608367338
"O35936",-0.920312330815299,2.66148529362517,0.00135009436254538,0.15115608367338
"ENSMUST00000142296.2",0.990952490205498,2.20778799353965,0.00135477274366869,0.15115608367338
"ENSMUST00000155074.2",-0.969456234269962,2.45821587575858,0.00136035847356647,0.15115608367338
"ENSMUST00000199616.2",-0.748466133340859,4.10262129215064,0.0013641398972669,0.15115608367338
"ENSMUST00000147273.2",1.23968077849177,0.811580030693829,0.00136937424675264,0.15115608367338
"ENSMUST00000241013.1",0.956926933415886,2.32949440644111,0.00138005482275978,0.15115608367338
"ENSMUST00000197242.2",-0.810102672115563,2.55656585690602,0.00138232595019667,0.15115608367338
"Q91V77",1.54164087556469,0.890875394699528,0.00138608825364072,0.15115608367338
"Q9R0Q1",0.831310575186739,3.47786113144814,0.00139947357383415,0.15115608367338
"ENSMUST00000162091.8",1.21864051036967,1.21507312232406,0.00140245967346081,0.15115608367338
"ENSMUST00000232108.2",0.753608164271085,4.8441786533638,0.00140359064428647,0.15115608367338
"ENSMUST00000173680.2",-1.1992555549068,1.15524477879431,0.00140544940654003,0.15115608367338
"O08575",-1.39288590988712,0.572644598128199,0.00141398811998047,0.151234232125424
"G5E8V7",1.03966312673191,1.21826850286037,0.00142756401507529,0.151847317405728
"Q3V1U8",-0.8418910444802,3.30571019688005,0.00143626186628829,0.151937669232104
"Q9ESN6",-0.844086949082477,3.51797703369313,0.00146444238765439,0.154076848818485
"ENSMUST00000246656.1",0.801546999772918,3.76457014241651,0.00149267118337623,0.156197953724218
"ENSMUST00000193908.2",1.50566771415856,0.33212984416996,0.00150128839737601,0.156255064972055
"O88441",0.860945142989473,2.23818363123522,0.00152929907701685,0.157635054886597
"Q91XZ4",-1.01142654109535,3.01391819448015,0.00153083270410043,0.157635054886597
"ENSMUST00000235840.2",1.49179191397685,0.802768572502926,0.00156051050448567,0.159227173941959
"ENSMUST00000159534.4",1.02838103915775,1.14729611222629,0.00156274410088188,0.159227173941959
"A2ANL1",-1.43471399064256,0.443465288540034,0.00157804650015739,0.159364218677096
"ENSMUST00000082400.1",1.37256334396527,7.44004452089114,0.00158055323033227,0.159364218677096
"P34152",-0.96155918100753,1.42422446887734,0.00160646355266842,0.161137450342528
"Q6DVA0",-0.829249667475325,1.99966394694393,0.00163226108415165,0.162881146021092
"ENSMUST00000171976.2",1.13004781470391,1.55172214019721,0.00164631269260624,0.163440858544432
"ENSMUST00000180770.3",-1.20024119311416,0.938346954955513,0.00169018034505825,0.166939802550932
"ENSMUST00000130118.2",1.34356082727125,0.767018803403911,0.00170127042669369,0.167182204011996
"Q6IQX7",-1.01945469815625,1.20451770238514,0.00173056382657391,0.167882877013672
"ENSMUST00000141838.2",1.20543038532257,1.21860007916503,0.00173395157113219,0.167882877013672
"Q9WTP2",-0.695168343789827,5.16356808404842,0.00174377782154316,0.167882877013672
"ENSMUST00000209242.2",1.16025940981448,0.880315534095802,0.0017442369993533,0.167882877013672
"Q61645",-0.901121816567329,1.96358966035498,0.0017566677783902,0.167882877013672
"Q9CQY9",1.00109491602174,4.8199249679124,0.00176043308196578,0.167882877013672
"ENSMUST00000169653.2",1.13129632657027,0.86571418968519,0.00178221217906249,0.168320873193928
"A2BG90",1.20242329509604,1.56212597769513,0.00179443718268469,0.168320873193928
"A2A7A2",0.855041140363509,2.61291770593963,0.00179754172262419,0.168320873193928
"P52760",1.23287882239686,0.759471716050812,0.00180881656258528,0.168320873193928
"Q9CQM5",0.760004012376806,4.75334006586281,0.00182546010085433,0.168320873193928
"ENSMUST00000159723.2",0.975476341427736,1.95110712298016,0.00182697707858894,0.168320873193928
"ENSMUST00000131939.6",1.31160781257613,1.00015578347036,0.00183853232675457,0.168320873193928
"Q64429",-1.09056184772728,2.37387304238243,0.00184075428698775,0.168320873193928
"ENSMUST00000192473.2",-0.837161964559742,5.73231936571787,0.00184327832621069,0.168320873193928
"ENSMUST00000118654.8",1.2392772520304,1.5958723220163,0.00187653941187332,0.17055364541998
"Q9CQ71",1.10545313460641,3.03657814285033,0.00190442132701434,0.172278936774162
"ENSMUST00000180812.3",-1.0511322661858,1.6048805019114,0.00192399788304428,0.173240348920252
"A0A1Y7VJM1",1.17305310057456,1.39492885879035,0.00196864094037231,0.174988851992717
"ENSMUST00000246802.1",0.947023655060312,3.10581734299525,0.00198599791662154,0.174988851992717
"O08997",0.843994868658438,4.12242322108589,0.00199187195405832,0.174988851992717
"ENSMUST00000202857.4",1.19448010566853,1.10905812565676,0.00199562534233807,0.174988851992717
"ENSMUST00000217970.2",0.82310743770995,2.66233928422086,0.00199897262489539,0.174988851992717
"Q78IK2",1.16328103074412,7.48109030482427,0.00201207212815503,0.174988851992717
"D3Z183",-0.868677385814946,1.51491533397919,0.00201725403316681,0.174988851992717
"ENSMUST00000144292.2",1.07166380443455,1.92526559091915,0.00203382554181299,0.174988851992717
"ENSMUST00000083419.3",1.27031346285184,0.848136389342493,0.00204049991192334,0.174988851992717
"ENSMUST00000160960.2",-0.890548657277813,1.58952419976716,0.00204638349409883,0.174988851992717
"E9PXF3",1.55279539672015,0.349074235342338,0.0020588766158296,0.174988851992717
"Q8QZZ7",0.710581645952098,6.87231741922309,0.0020601794905888,0.174988851992717
"Q9CQW7",0.842499850557875,4.4498046972537,0.00206220052004008,0.174988851992717
"Q99M08",0.920517290207744,6.22583440865743,0.00206996472474468,0.174988851992717
"Q60597",-1.03263432658967,2.79825800569234,0.0021032230721226,0.177027371535745
"ENSMUST00000188936.2",1.21262650378431,0.686065302688015,0.00213621748437731,0.179026122424504
"ENSMUST00000154523.2",1.09965380427781,2.74643540341058,0.00217395341565095,0.180264000548743
"ENSMUST00000215721.2",0.86667626305837,3.40973753594028,0.00218536747063589,0.180264000548743
"Q9WUI1",1.36068082266399,0.418678065700727,0.00218587298319816,0.180264000548743
"Q8CIV2",-0.976784989544746,1.23351538552402,0.00218823493615138,0.180264000548743
"Q8C3J5",-0.961044508814195,2.81663340315878,0.00220298351298872,0.180709990796392
"ENSMUST00020182595.1",-0.947297378146925,1.81342205679917,0.00226734776501917,0.18520500161606
"P97926",-1.17648597213096,1.22126907553017,0.00228182873112683,0.185302966249046
"ENSMUST00000233123.2",0.920423834275649,2.25491086121575,0.00230343483653265,0.185302966249046
"ENSMUST00000188105.2",0.748716969340702,2.9258974815216,0.00230659651952322,0.185302966249046
"A0A1Y7VJI0",-1.18680428578381,0.565441661767333,0.00230683479859601,0.185302966249046
"ENSMUST00000229880.2",0.801609613467517,2.77779354912003,0.00232056654594824,0.185635734557901
"ENSMUST00000146222.2",-0.940580766493832,1.89418895988951,0.00237875577041329,0.188585109413824
"P70275",-0.784067054435029,4.0324309645807,0.00239871818610877,0.188585109413824
"ENSMUST00000241680.1",1.02597107743735,2.03835635846169,0.00240934004912529,0.188585109413824
"ENSMUST00000207872.2",1.24821814161586,1.43786119133664,0.00241306252393802,0.188585109413824
"ENSMUST00000226746.2",1.12588223969529,1.51519465555112,0.00242946360339839,0.188585109413824
"ENSMUST00000246775.1",1.27274707654544,3.76176052562335,0.00244022854961059,0.188585109413824
"A0A0R4J018",0.73978094873875,3.90879309660244,0.00244443384670897,0.188585109413824
"Q8R207",0.907817340671912,3.15461787811039,0.00246544469767298,0.188585109413824
"ENSMUST00000187676.2",-1.0499383239669,2.71362932908044,0.00246700971856345,0.188585109413824
"ENSMUST00000122854.2",-0.896105090501116,2.48983865162798,0.00247395991917297,0.188585109413824
"ENSMUST00000207600.2",0.998116890122442,2.06929527214486,0.00249610798599792,0.188585109413824
"Q8BQS5",-0.699930887245682,6.9049259332674,0.00249642331597065,0.188585109413824
"ENSMUST00000144333.2",0.815489538575212,2.91413559089642,0.00249670997378638,0.188585109413824
"ENSMUST00000132877.2",1.07023785357775,1.36811008980013,0.00252002349051402,0.188585109413824
"P62806",0.823655924210149,3.27854650847771,0.0025319751268688,0.188585109413824
"ENSMUST00000156512.7",0.821006163116322,1.80743581499443,0.00253415911051901,0.188585109413824
"ENSMUST00000147516.2",1.26571197261333,0.721126619163836,0.0025348142893521,0.188585109413824
"Q3U1D9",0.829261966677818,2.37372426312166,0.00254677556191386,0.188585109413824
"A0A2R8VHV8",-1.03232915160007,4.22014329532458,0.00255086500147169,0.188585109413824
"A0A140LHX5",-0.759655598055003,4.41621637578428,0.0025522650274509,0.188585109413824
"ENSMUST00000130183.8",0.957143110852065,2.69661709385177,0.00256338085981972,0.188686274012357
"ENSMUST00000153793.2",0.974008045494109,1.82623159952142,0.00258092063157327,0.18880983930487
"ENSMUST00000218116.2",1.24671849296887,1.13958633689436,0.00258624078388224,0.18880983930487
"P63139",0.672281964367495,3.83495886250013,0.00260503971382197,0.18880983930487
"Q61647",-1.15915117229206,0.824355787915266,0.00260828829646106,0.18880983930487
"Q0VB45",-1.16585995587178,1.75558194353288,0.00264007556891345,0.18880983930487
"O35473",0.974079449900315,5.80347372063188,0.00264304514717929,0.18880983930487
"G3X8V6",-0.940648763343062,1.97265514984315,0.00264999427081206,0.18880983930487
"O70251",1.01311926859903,2.89095314386068,0.0026655599580673,0.18880983930487
"Q6PB90",-1.0140341112827,4.95804105421697,0.00266880858088167,0.18880983930487
"ENSMUST00000061934.9",-0.792141293384989,2.46910332812904,0.00267225828272791,0.18880983930487
"ENSMUST00000064930.8",-1.15069080535378,0.602953795805997,0.00267234340459396,0.18880983930487
"Q8K449",-0.688715609693872,4.96845285246788,0.00273939345415372,0.192843337741679
"Q8CG16",-1.27203515842492,1.86304635289817,0.00276372422118508,0.193475405738106
"P14115",0.95710491499561,5.73537546926757,0.00276836031765357,0.193475405738106
"ENSMUST00000127364.2",1.06011554978274,1.30029981030971,0.00278960075616499,0.194258564887043
"ENSMUST00000137901.2",1.30340882236325,0.53382470931121,0.00281200568703631,0.195116910735971
"ENSMUST00000154346.3",0.896987027610999,3.36875045836204,0.00286731031810355,0.19754026983368
"G3XA34",-0.872921996074128,4.01634201887733,0.00286817309720288,0.19754026983368
"ENSMUST00000225735.2",1.162028177049,1.24021736208131,0.00288502336570019,0.19754026983368
"Q9Z101",1.18396367286495,2.03977697531497,0.00289280762421124,0.19754026983368
"Q8BGD8",0.922773737329299,5.17606992257702,0.00289906744781413,0.19754026983368
"A0A087WS89",1.07525374730088,1.13553138321186,0.00290815521992865,0.19754026983368
"Q3V460",0.982117229536726,5.13224615372411,0.00291923133545916,0.197599298682356
"ENSMUST00000231153.2",1.04547207277854,2.06772741342955,0.00296063967630037,0.199199411094219
"Q9JI67",-0.763961239722627,7.41911607697776,0.00296675473527216,0.199199411094219
"ENSMUST00000135417.2",1.00175795553432,2.8187751017828,0.00297373985258688,0.199199411094219
"Q9QZN1",-0.668248821640995,3.65113404664341,0.00298897926711211,0.199364643596278
"ENSMUST00000191781.2",1.15962699928558,1.03363269300618,0.00300142008486263,0.199364643596278
"ENSMUST00000246416.1",0.907876456469851,2.08134451946569,0.00301031275296921,0.199364643596278
"ENSMUST00000142724.8",1.45765330340242,0.366976476704421,0.00302524733769701,0.199364643596278
"Q9D2R6",0.717182539129192,5.51777316182077,0.00303098609888108,0.199364643596278
"Q8VCR3",0.924850858310454,6.71600605016559,0.00304951158801824,0.199364643596278
"Q63934",-1.37948001937737,1.30697562833573,0.00305971670257757,0.199364643596278
"E0CZ16",-1.03124658795256,1.75540013656176,0.0030680710658606,0.199364643596278
"ENSMUST00000199084.2",1.21425190721828,0.904152605082397,0.00307095200394105,0.199364643596278
"ENSMUST00000148573.2",-0.851876351872391,2.88386568115524,0.00308743556928003,0.199364643596278
"Q78ZC4",1.05054634888316,1.58705927283554,0.00310259090075089,0.199364643596278
"Q8R034",0.837166487444568,5.95480887734987,0.00311390387598983,0.199364643596278
"ENSMUST00000200584.2",0.779352154241002,2.61661661207532,0.00311996100129594,0.199364643596278
"ENSMUST00000197643.2",0.878374584389104,1.45504510864417,0.00312460276360999,0.199364643596278
"O08599",-0.813155127834439,3.82086146212538,0.00313689027872734,0.199364643596278
"ENSMUST00000224079.2",0.709935295272288,3.34902785642812,0.00314097919814375,0.199364643596278
"F2Z470",1.32897921781386,0.400061228911044,0.00315761934090735,0.199381428010522
"E0CXW3",0.74600984066736,2.84447298796582,0.00317071050788165,0.199381428010522
"ENSMUST00000145313.8",0.705146006957638,3.86722679318071,0.00317214111406791,0.199381428010522
"ENSMUST00000140185.3",0.839909965449588,2.49197473516443,0.00319650857364535,0.2000297550052
"Q8C6P8",0.757494584470166,3.35710001974518,0.00320812910741702,0.2000297550052
"A0A1B0GRX5",1.11019144578296,1.01633247633874,0.00321345388742276,0.2000297550052
"ENSMUST00000146436.8",1.04149058026368,1.01921425288992,0.0032442561749449,0.200382083439085
"Q9JJI8",0.928731439673559,6.52836545921253,0.00325036799670022,0.200382083439085
